% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 07_13_11_29_wheel_3legged
%
% Exported on                                    13-Jul-18 3:24:45 PM
% Capture Time                                   13-Jul-18 10:25:54 AM
%
% Total Frames Captured                          7060
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
0 1 8 .40 .25 2.22 62274810.0
0 1 9 .40 .25 2.22 62275210.0
0 1 10 .40 .25 2.22 62275610.0
0 1 11 .40 .25 2.22 62276010.0
0 1 12 .40 .25 2.22 62276410.0
%Frame#2354
0 1 1 .40 .25 2.22 62298010.0
0 1 2 .40 .25 2.22 62298410.0
0 1 3 .40 .25 2.22 62298810.0
0 1 4 .40 .25 2.22 62299210.0
0 1 5 .40 .25 2.22 62299610.0
0 1 6 .40 .25 2.22 62300010.0
0 1 7 .40 .25 2.22 62300410.0
0 1 8 .40 .25 2.22 62300810.0
0 1 9 .40 .25 2.22 62301210.0
0 1 10 .40 .25 2.22 62301610.0
0 1 11 .40 .25 2.22 62302010.0
0 1 12 .40 .25 2.22 62302410.0
%Frame#2355
0 1 1 .40 .25 2.22 62324010.0
0 1 2 .40 .25 2.22 62324410.0
0 1 3 .40 .25 2.22 62324810.0
0 1 4 .40 .25 2.22 62325210.0
0 1 5 .40 .25 2.22 62325610.0
0 1 6 .40 .25 2.22 62326010.0
0 1 7 .40 .25 2.22 62326410.0
0 1 8 .40 .25 2.22 62326810.0
0 1 9 .40 .25 2.22 62327210.0
0 1 10 .40 .25 2.22 62327610.0
0 1 11 .40 .25 2.22 62328010.0
0 1 12 .40 .25 2.22 62328410.0
%Frame#2356
0 1 1 .40 .25 2.22 62350010.0
0 1 2 .40 .25 2.22 62350410.0
0 1 3 .40 .25 2.22 62350810.0
0 1 4 .40 .25 2.22 62351210.0
0 1 5 .40 .25 2.22 62351610.0
0 1 6 .40 .25 2.22 62352010.0
0 1 7 .40 .25 2.22 62352410.0
0 1 8 .40 .25 2.22 62352810.0
0 1 9 .40 .25 2.22 62353210.0
0 1 10 .40 .25 2.22 62353610.0
0 1 11 .40 .25 2.22 62354010.0
0 1 12 .40 .25 2.22 62354410.0
%Frame#2357
0 1 1 .40 .25 2.22 62376010.0
0 1 2 .40 .25 2.22 62376410.0
0 1 3 .40 .25 2.22 62376810.0
0 1 4 .40 .25 2.22 62377210.0
0 1 5 .40 .25 2.22 62377610.0
1 1 6 .49 .50 2.28 62378010.0
0 1 7 .49 .50 2.28 62378410.0
0 1 8 .49 .50 2.28 62378810.0
0 1 9 .49 .50 2.28 62379210.0
1 1 10 .40 .25 2.21 62379610.0
0 1 11 .40 .25 2.21 62380010.0
0 1 12 .40 .25 2.21 62380410.0
%Frame#2358
0 1 1 .40 .25 2.21 62402010.0
0 1 2 .40 .25 2.21 62402410.0
0 1 3 .40 .25 2.21 62402810.0
0 1 4 .40 .25 2.21 62403210.0
0 1 5 .40 .25 2.21 62403610.0
0 1 6 .40 .25 2.21 62404010.0
0 1 7 .40 .25 2.21 62404410.0
1 1 8 .49 .50 2.28 62404810.0
0 1 9 .49 .50 2.28 62405210.0
0 1 10 .49 .50 2.28 62405610.0
0 1 11 .49 .50 2.28 62406010.0
1 1 12 .40 .25 2.22 62406410.0
%Frame#2359
0 1 1 .40 .25 2.22 62428010.0
0 1 2 .40 .25 2.22 62428410.0
0 1 3 .40 .25 2.22 62428810.0
1 1 4 .06 .79 1.77 62429210.0
0 1 5 .06 .79 1.77 62429610.0
0 1 6 .06 .79 1.77 62430010.0
1 1 7 .37 .84 2.03 62430410.0
1 1 8 .49 .50 2.28 62430810.0
1 1 9 .10 -.54 2.02 62431210.0
1 1 10 .22 -.22 2.10 62431610.0
1 1 11 .31 .03 2.16 62432010.0
1 1 12 .40 .25 2.22 62432410.0
%Frame#2360
0 1 1 .40 .25 2.22 62454010.0
0 1 2 .40 .25 2.22 62454410.0
1 1 3 -.04 .55 1.71 62454810.0
1 1 4 .05 .79 1.77 62455210.0
0 1 5 .05 .79 1.77 62455610.0
1 1 6 .21 .41 1.93 62456010.0
1 1 7 .37 .84 2.04 62456410.0
1 1 8 .49 .50 2.28 62456810.0
1 1 9 .10 -.54 2.02 62457210.0
1 1 10 .22 -.22 2.10 62457610.0
1 1 11 .31 .03 2.16 62458010.0
1 1 12 .40 .25 2.22 62458410.0
%Frame#2361
1 1 1 -.21 .09 1.59 62480010.0
1 1 2 -.12 .33 1.65 62480410.0
1 1 3 -.04 .55 1.71 62480810.0
1 1 4 .06 .79 1.77 62481210.0
1 1 5 -.09 -.38 1.72 62481610.0
1 1 6 .21 .41 1.93 62482010.0
1 1 7 .37 .84 2.03 62482410.0
1 1 8 .49 .50 2.28 62482810.0
1 1 9 .10 -.54 2.02 62483210.0
1 1 10 .22 -.22 2.10 62483610.0
1 1 11 .31 .03 2.16 62484010.0
1 1 12 .40 .25 2.22 62484410.0
%Frame#2362
1 1 1 -.21 .09 1.59 62506010.0
1 1 2 -.12 .33 1.65 62506410.0
1 1 3 -.04 .55 1.71 62506810.0
1 1 4 .05 .79 1.77 62507210.0
1 1 5 -.09 -.38 1.73 62507610.0
1 1 6 .21 .41 1.93 62508010.0
1 1 7 .37 .84 2.03 62508410.0
1 1 8 .49 .50 2.28 62508810.0
1 1 9 .10 -.54 2.02 62509210.0
1 1 10 .22 -.22 2.10 62509610.0
1 1 11 .31 .03 2.16 62510010.0
1 1 12 .40 .25 2.22 62510410.0
%Frame#2363
1 1 1 -.21 .09 1.59 62532010.0
1 1 2 -.12 .33 1.65 62532410.0
1 1 3 -.04 .55 1.71 62532810.0
1 1 4 .05 .79 1.77 62533210.0
1 1 5 -.09 -.38 1.73 62533610.0
1 1 6 .21 .41 1.93 62534010.0
1 1 7 .37 .84 2.04 62534410.0
1 1 8 .49 .50 2.28 62534810.0
1 1 9 .10 -.54 2.02 62535210.0
1 1 10 .22 -.22 2.10 62535610.0
1 1 11 .31 .03 2.16 62536010.0
1 1 12 .40 .25 2.22 62536410.0
%Frame#2364
1 1 1 -.21 .09 1.59 62558010.0
1 1 2 -.12 .33 1.65 62558410.0
1 1 3 -.04 .55 1.71 62558810.0
1 1 4 .05 .79 1.77 62559210.0
1 1 5 -.09 -.38 1.73 62559610.0
1 1 6 .21 .41 1.93 62560010.0
1 1 7 .37 .84 2.04 62560410.0
1 1 8 .49 .50 2.28 62560810.0
1 1 9 .10 -.54 2.02 62561210.0
1 1 10 .22 -.22 2.10 62561610.0
1 1 11 .31 .03 2.16 62562010.0
1 1 12 .40 .25 2.22 62562410.0
%Frame#2365
1 1 1 -.21 .09 1.59 62584010.0
1 1 2 -.12 .33 1.65 62584410.0
1 1 3 -.04 .55 1.71 62584810.0
1 1 4 .05 .79 1.77 62585210.0
1 1 5 -.09 -.38 1.73 62585610.0
1 1 6 .21 .41 1.93 62586010.0
1 1 7 .37 .84 2.04 62586410.0
1 1 8 .49 .50 2.28 62586810.0
1 1 9 .10 -.54 2.02 62587210.0
1 1 10 .22 -.22 2.10 62587610.0
1 1 11 .31 .03 2.16 62588010.0
1 1 12 .40 .25 2.22 62588410.0
%Frame#2366
1 1 1 -.21 .08 1.59 62610010.0
1 1 2 -.12 .33 1.65 62610410.0
1 1 3 -.04 .55 1.71 62610810.0
1 1 4 .05 .79 1.77 62611210.0
1 1 5 -.09 -.38 1.73 62611610.0
1 1 6 .21 .41 1.93 62612010.0
1 1 7 .37 .84 2.04 62612410.0
1 1 8 .49 .50 2.28 62612810.0
1 1 9 .10 -.54 2.02 62613210.0
1 1 10 .22 -.22 2.10 62613610.0
1 1 11 .31 .03 2.16 62614010.0
1 1 12 .40 .25 2.22 62614410.0
%Frame#2367
1 1 1 -.21 .08 1.59 62636010.0
1 1 2 -.12 .33 1.65 62636410.0
1 1 3 -.04 .55 1.71 62636810.0
1 1 4 .05 .79 1.77 62637210.0
1 1 5 -.09 -.38 1.73 62637610.0
1 1 6 .21 .41 1.93 62638010.0
1 1 7 .37 .84 2.03 62638410.0
1 1 8 .49 .50 2.28 62638810.0
1 1 9 .10 -.54 2.02 62639210.0
1 1 10 .22 -.22 2.10 62639610.0
1 1 11 .31 .03 2.16 62640010.0
1 1 12 .40 .25 2.22 62640410.0
%Frame#2368
1 1 1 -.21 .08 1.59 62662010.0
1 1 2 -.12 .33 1.65 62662410.0
1 1 3 -.04 .54 1.71 62662810.0
1 1 4 .05 .79 1.77 62663210.0
1 1 5 -.09 -.38 1.73 62663610.0
1 1 6 .21 .41 1.93 62664010.0
1 1 7 .37 .84 2.04 62664410.0
1 1 8 .49 .50 2.28 62664810.0
1 1 9 .10 -.54 2.02 62665210.0
1 1 10 .22 -.22 2.10 62665610.0
1 1 11 .31 .02 2.16 62666010.0
1 1 12 .40 .25 2.22 62666410.0
%Frame#2369
1 1 1 -.21 .08 1.59 62688010.0
1 1 2 -.12 .33 1.65 62688410.0
1 1 3 -.04 .54 1.71 62688810.0
1 1 4 .05 .79 1.77 62689210.0
1 1 5 -.09 -.38 1.73 62689610.0
1 1 6 .21 .41 1.93 62690010.0
1 1 7 .37 .84 2.04 62690410.0
1 1 8 .49 .50 2.28 62690810.0
1 1 9 .10 -.54 2.02 62691210.0
1 1 10 .22 -.22 2.10 62691610.0
1 1 11 .31 .02 2.16 62692010.0
1 1 12 .40 .25 2.22 62692410.0
%Frame#2370
1 1 1 -.21 .08 1.59 62714010.0
1 1 2 -.12 .33 1.65 62714410.0
1 1 3 -.04 .54 1.71 62714810.0
1 1 4 .05 .79 1.77 62715210.0
1 1 5 -.09 -.38 1.72 62715610.0
1 1 6 .21 .41 1.93 62716010.0
1 1 7 .37 .84 2.03 62716410.0
1 1 8 .49 .50 2.28 62716810.0
1 1 9 .10 -.54 2.02 62717210.0
1 1 10 .22 -.22 2.10 62717610.0
1 1 11 .31 .02 2.16 62718010.0
1 1 12 .40 .25 2.22 62718410.0
%Frame#2371
1 1 1 -.21 .08 1.59 62740010.0
1 1 2 -.12 .33 1.65 62740410.0
1 1 3 -.04 .54 1.71 62740810.0
1 1 4 .05 .79 1.77 62741210.0
1 1 5 -.09 -.38 1.73 62741610.0
1 1 6 .21 .41 1.93 62742010.0
1 1 7 .37 .84 2.03 62742410.0
1 1 8 .49 .50 2.28 62742810.0
1 1 9 .10 -.54 2.02 62743210.0
1 1 10 .22 -.22 2.10 62743610.0
1 1 11 .31 .02 2.16 62744010.0
1 1 12 .40 .25 2.22 62744410.0
%Frame#2372
1 1 1 -.21 .08 1.59 62766010.0
1 1 2 -.12 .33 1.65 62766410.0
1 1 3 -.04 .54 1.71 62766810.0
1 1 4 .05 .79 1.77 62767210.0
1 1 5 -.09 -.38 1.73 62767610.0
1 1 6 .21 .41 1.93 62768010.0
1 1 7 .37 .84 2.03 62768410.0
1 1 8 .49 .50 2.28 62768810.0
1 1 9 .10 -.54 2.02 62769210.0
1 1 10 .22 -.22 2.10 62769610.0
1 1 11 .31 .02 2.16 62770010.0
1 1 12 .40 .25 2.22 62770410.0
%Frame#2373
1 1 1 -.21 .08 1.59 62792010.0
1 1 2 -.12 .33 1.65 62792410.0
1 1 3 -.04 .54 1.71 62792810.0
1 1 4 .05 .79 1.77 62793210.0
1 1 5 -.09 -.38 1.72 62793610.0
1 1 6 .21 .41 1.93 62794010.0
1 1 7 .37 .84 2.03 62794410.0
1 1 8 .49 .50 2.28 62794810.0
1 1 9 .10 -.54 2.02 62795210.0
1 1 10 .22 -.22 2.10 62795610.0
1 1 11 .31 .02 2.16 62796010.0
1 1 12 .40 .25 2.22 62796410.0
%Frame#2374
1 1 1 -.21 .08 1.59 62818010.0
1 1 2 -.12 .33 1.65 62818410.0
1 1 3 -.04 .54 1.71 62818810.0
1 1 4 .05 .79 1.77 62819210.0
1 1 5 -.09 -.38 1.72 62819610.0
1 1 6 .21 .41 1.93 62820010.0
1 1 7 .37 .84 2.03 62820410.0
1 1 8 .49 .50 2.28 62820810.0
1 1 9 .10 -.54 2.02 62821210.0
1 1 10 .22 -.22 2.10 62821610.0
1 1 11 .31 .02 2.16 62822010.0
1 1 12 .40 .24 2.21 62822410.0
%Frame#2375
1 1 1 -.21 .08 1.59 62844010.0
1 1 2 -.12 .32 1.65 62844410.0
1 1 3 -.04 .54 1.71 62844810.0
1 1 4 .05 .79 1.77 62845210.0
1 1 5 -.09 -.39 1.72 62845610.0
1 1 6 .21 .41 1.93 62846010.0
1 1 7 .37 .84 2.03 62846410.0
1 1 8 .49 .50 2.28 62846810.0
1 1 9 .10 -.54 2.02 62847210.0
1 1 10 .22 -.22 2.10 62847610.0
1 1 11 .31 .02 2.16 62848010.0
1 1 12 .40 .24 2.22 62848410.0
%Frame#2376
1 1 1 -.21 .08 1.59 62870010.0
1 1 2 -.12 .32 1.65 62870410.0
1 1 3 -.04 .54 1.71 62870810.0
1 1 4 .05 .79 1.77 62871210.0
1 1 5 -.09 -.39 1.72 62871610.0
1 1 6 .21 .40 1.93 62872010.0
1 1 7 .37 .84 2.03 62872410.0
1 1 8 .49 .50 2.28 62872810.0
1 1 9 .10 -.54 2.02 62873210.0
1 1 10 .22 -.22 2.10 62873610.0
1 1 11 .31 .02 2.16 62874010.0
1 1 12 .40 .24 2.22 62874410.0
%Frame#2377
1 1 1 -.21 .08 1.59 62896010.0
1 1 2 -.12 .32 1.65 62896410.0
1 1 3 -.04 .54 1.71 62896810.0
1 1 4 .05 .79 1.77 62897210.0
1 1 5 -.09 -.39 1.72 62897610.0
1 1 6 .21 .40 1.93 62898010.0
1 1 7 .37 .84 2.03 62898410.0
1 1 8 .49 .50 2.28 62898810.0
1 1 9 .10 -.54 2.02 62899210.0
1 1 10 .22 -.22 2.10 62899610.0
1 1 11 .31 .02 2.16 62900010.0
1 1 12 .40 .24 2.22 62900410.0
%Frame#2378
1 1 1 -.21 .08 1.59 62922010.0
1 1 2 -.12 .32 1.65 62922410.0
1 1 3 -.04 .54 1.71 62922810.0
1 1 4 .05 .79 1.77 62923210.0
1 1 5 -.09 -.39 1.72 62923610.0
1 1 6 .21 .40 1.93 62924010.0
1 1 7 .37 .84 2.03 62924410.0
1 1 8 .49 .50 2.28 62924810.0
1 1 9 .10 -.54 2.02 62925210.0
1 1 10 .22 -.22 2.10 62925610.0
1 1 11 .31 .02 2.16 62926010.0
1 1 12 .40 .24 2.22 62926410.0
%Frame#2379
1 1 1 -.21 .08 1.59 62948010.0
1 1 2 -.12 .32 1.65 62948410.0
1 1 3 -.04 .54 1.71 62948810.0
1 1 4 .05 .79 1.77 62949210.0
1 1 5 -.09 -.39 1.73 62949610.0
1 1 6 .21 .40 1.93 62950010.0
1 1 7 .37 .84 2.03 62950410.0
1 1 8 .49 .50 2.28 62950810.0
1 1 9 .10 -.54 2.02 62951210.0
1 1 10 .22 -.22 2.10 62951610.0
1 1 11 .31 .02 2.16 62952010.0
1 1 12 .40 .24 2.22 62952410.0
%Frame#2380
1 1 1 -.21 .08 1.59 62974010.0
1 1 2 -.12 .32 1.65 62974410.0
1 1 3 -.04 .54 1.71 62974810.0
1 1 4 .05 .79 1.77 62975210.0
1 1 5 -.09 -.39 1.72 62975610.0
1 1 6 .21 .40 1.93 62976010.0
1 1 7 .37 .84 2.03 62976410.0
1 1 8 .49 .50 2.28 62976810.0
1 1 9 .10 -.55 2.02 62977210.0
1 1 10 .22 -.22 2.10 62977610.0
1 1 11 .31 .02 2.16 62978010.0
1 1 12 .40 .24 2.21 62978410.0
%Frame#2381
1 1 1 -.21 .08 1.59 63000010.0
1 1 2 -.12 .32 1.65 63000410.0
1 1 3 -.04 .54 1.71 63000810.0
1 1 4 .05 .79 1.77 63001210.0
1 1 5 -.09 -.39 1.72 63001610.0
1 1 6 .21 .40 1.93 63002010.0
1 1 7 .37 .84 2.03 63002410.0
1 1 8 .49 .50 2.28 63002810.0
1 1 9 .10 -.55 2.02 63003210.0
1 1 10 .22 -.22 2.10 63003610.0
1 1 11 .31 .02 2.16 63004010.0
1 1 12 .40 .24 2.22 63004410.0
%Frame#2382
1 1 1 -.21 .08 1.59 63026010.0
1 1 2 -.12 .32 1.65 63026410.0
1 1 3 -.04 .54 1.71 63026810.0
1 1 4 .05 .79 1.77 63027210.0
1 1 5 -.09 -.39 1.72 63027610.0
1 1 6 .21 .40 1.93 63028010.0
1 1 7 .37 .84 2.03 63028410.0
1 1 8 .49 .50 2.28 63028810.0
1 1 9 .10 -.55 2.02 63029210.0
1 1 10 .22 -.22 2.10 63029610.0
1 1 11 .31 .02 2.16 63030010.0
1 1 12 .39 .24 2.21 63030410.0
%Frame#2383
1 1 1 -.21 .08 1.59 63052010.0
1 1 2 -.12 .32 1.65 63052410.0
1 1 3 -.04 .54 1.71 63052810.0
1 1 4 .05 .79 1.77 63053210.0
1 1 5 -.09 -.39 1.72 63053610.0
1 1 6 .21 .40 1.93 63054010.0
1 1 7 .37 .83 2.03 63054410.0
1 1 8 .49 .49 2.28 63054810.0
1 1 9 .10 -.55 2.02 63055210.0
1 1 10 .22 -.22 2.10 63055610.0
1 1 11 .31 .02 2.16 63056010.0
1 1 12 .39 .24 2.21 63056410.0
%Frame#2384
1 1 1 -.21 .08 1.59 63078010.0
1 1 2 -.12 .32 1.65 63078410.0
1 1 3 -.04 .54 1.71 63078810.0
1 1 4 .05 .79 1.77 63079210.0
1 1 5 -.09 -.39 1.72 63079610.0
1 1 6 .21 .40 1.93 63080010.0
1 1 7 .37 .83 2.03 63080410.0
1 1 8 .49 .49 2.28 63080810.0
1 1 9 .10 -.55 2.02 63081210.0
1 1 10 .22 -.22 2.10 63081610.0
1 1 11 .31 .02 2.16 63082010.0
1 1 12 .39 .24 2.21 63082410.0
%Frame#2385
1 1 1 -.21 .08 1.59 63104010.0
0 1 2 -.21 .08 1.59 63104410.0
0 1 3 -.21 .08 1.59 63104810.0
0 1 4 -.21 .08 1.59 63105210.0
1 1 5 .05 .79 1.77 63105610.0
0 1 6 .05 .79 1.77 63106010.0
0 1 7 .05 .79 1.77 63106410.0
0 1 8 .05 .79 1.77 63106810.0
1 1 9 .49 .50 2.28 63107210.0
1 1 10 .10 -.55 2.02 63107610.0
1 1 11 .22 -.22 2.10 63108010.0
0 1 12 .22 -.22 2.10 63108410.0
%Frame#2386
1 1 1 -.21 .08 1.59 63130010.0
0 1 2 -.21 .08 1.59 63130410.0
1 1 3 -.04 .54 1.71 63130810.0
1 1 4 .05 .79 1.77 63131210.0
0 1 5 .05 .79 1.77 63131610.0
1 1 6 .21 .40 1.93 63132010.0
1 1 7 .37 .84 2.04 63132410.0
1 1 8 .49 .50 2.28 63132810.0
0 1 9 .49 .50 2.28 63133210.0
1 1 10 .22 -.22 2.10 63133610.0
1 1 11 .31 .02 2.16 63134010.0
1 1 12 .39 .24 2.22 63134410.0
%Frame#2387
1 1 1 .37 .84 2.04 63156010.0
0 1 2 .37 .84 2.04 63156410.0
1 1 3 .10 -.55 2.02 63156810.0
1 1 4 .22 -.22 2.10 63157210.0
1 1 5 .31 .02 2.16 63157610.0
1 1 6 .39 .24 2.22 63158010.0
0 1 7 .39 .24 2.22 63158410.0
0 1 8 .39 .24 2.22 63158810.0
0 1 9 .39 .24 2.22 63159210.0
1 1 10 .05 .79 1.77 63159610.0
0 1 11 .05 .79 1.77 63160010.0
0 1 12 .05 .79 1.77 63160410.0
%Frame#2388
0 1 1 .05 .79 1.77 63182010.0
0 1 2 .05 .79 1.77 63182410.0
0 1 3 .05 .79 1.77 63182810.0
1 1 4 .05 .79 1.77 63183210.0
0 1 5 .05 .79 1.77 63183610.0
0 1 6 .05 .79 1.77 63184010.0
1 1 7 .37 .83 2.04 63184410.0
1 1 8 .49 .49 2.28 63184810.0
1 1 9 .10 -.55 2.02 63185210.0
1 1 10 .22 -.22 2.10 63185610.0
1 1 11 .31 .02 2.16 63186010.0
1 1 12 .39 .24 2.22 63186410.0
%Frame#2389
0 1 1 .39 .24 2.22 63208010.0
0 1 2 .39 .24 2.22 63208410.0
0 1 3 .39 .24 2.22 63208810.0
1 1 4 .05 .79 1.77 63209210.0
0 1 5 .05 .79 1.77 63209610.0
1 1 6 .21 .40 1.92 63210010.0
1 1 7 .37 .83 2.03 63210410.0
1 1 8 .49 .49 2.28 63210810.0
1 1 9 .10 -.55 2.02 63211210.0
1 1 10 .22 -.22 2.10 63211610.0
1 1 11 .31 .02 2.16 63212010.0
1 1 12 .39 .24 2.22 63212410.0
%Frame#2390
0 1 1 .39 .24 2.22 63234010.0
0 1 2 .39 .24 2.22 63234410.0
0 1 3 .39 .24 2.22 63234810.0
1 1 4 .05 .79 1.77 63235210.0
1 1 5 -.09 -.39 1.72 63235610.0
1 1 6 .21 .40 1.93 63236010.0
1 1 7 .37 .83 2.03 63236410.0
1 1 8 .49 .49 2.28 63236810.0
1 1 9 .10 -.55 2.02 63237210.0
1 1 10 .22 -.23 2.10 63237610.0
1 1 11 .31 .02 2.16 63238010.0
1 1 12 .39 .24 2.21 63238410.0
%Frame#2391
0 1 1 .39 .24 2.21 63260010.0
0 1 2 .39 .24 2.21 63260410.0
1 1 3 -.04 .54 1.71 63260810.0
1 1 4 .05 .79 1.77 63261210.0
1 1 5 -.09 -.39 1.72 63261610.0
1 1 6 .21 .40 1.93 63262010.0
1 1 7 .37 .83 2.03 63262410.0
1 1 8 .49 .49 2.28 63262810.0
1 1 9 .10 -.55 2.02 63263210.0
1 1 10 .22 -.23 2.10 63263610.0
1 1 11 .31 .02 2.16 63264010.0
1 1 12 .39 .24 2.21 63264410.0
%Frame#2392
1 1 1 -.21 .08 1.59 63286010.0
0 1 2 -.21 .08 1.59 63286410.0
1 1 3 -.04 .54 1.71 63286810.0
1 1 4 .05 .79 1.77 63287210.0
1 1 5 -.09 -.39 1.72 63287610.0
1 1 6 .21 .40 1.93 63288010.0
1 1 7 .37 .83 2.03 63288410.0
1 1 8 .49 .49 2.28 63288810.0
1 1 9 .10 -.55 2.02 63289210.0
1 1 10 .22 -.23 2.10 63289610.0
1 1 11 .31 .02 2.16 63290010.0
1 1 12 .39 .24 2.21 63290410.0
%Frame#2393
1 1 1 -.12 .32 1.65 63312010.0
1 1 2 -.04 .54 1.70 63312410.0
1 1 3 .05 .79 1.77 63312810.0
0 1 4 .05 .79 1.77 63313210.0
1 1 5 .21 .40 1.93 63313610.0
1 1 6 .37 .83 2.04 63314010.0
1 1 7 .49 .49 2.28 63314410.0
0 1 8 .49 .49 2.28 63314810.0
1 1 9 .22 -.23 2.10 63315210.0
1 1 10 .31 .02 2.16 63315610.0
1 1 11 .39 .24 2.22 63316010.0
0 1 12 .39 .24 2.22 63316410.0
%Frame#2394
1 1 1 -.21 .08 1.59 63338010.0
0 1 2 -.21 .08 1.59 63338410.0
0 1 3 -.21 .08 1.59 63338810.0
1 1 4 .05 .79 1.77 63339210.0
0 1 5 .05 .79 1.77 63339610.0
1 1 6 .21 .40 1.92 63340010.0
0 1 7 .21 .40 1.92 63340410.0
1 1 8 .49 .49 2.28 63340810.0
1 1 9 .10 -.55 2.02 63341210.0
1 1 10 .22 -.23 2.10 63341610.0
1 1 11 .31 .02 2.16 63342010.0
1 1 12 .39 .24 2.22 63342410.0
%Frame#2395
1 1 1 -.21 .08 1.59 63364010.0
1 1 2 -.12 .32 1.65 63364410.0
1 1 3 -.04 .54 1.71 63364810.0
1 1 4 .05 .79 1.77 63365210.0
1 1 5 -.09 -.39 1.72 63365610.0
1 1 6 .21 .40 1.93 63366010.0
1 1 7 .37 .83 2.03 63366410.0
1 1 8 .49 .49 2.28 63366810.0
1 1 9 .10 -.55 2.02 63367210.0
1 1 10 .22 -.23 2.10 63367610.0
1 1 11 .31 .02 2.16 63368010.0
1 1 12 .39 .24 2.21 63368410.0
%Frame#2396
1 1 1 -.21 .08 1.59 63390010.0
1 1 2 -.12 .32 1.65 63390410.0
1 1 3 -.04 .54 1.70 63390810.0
1 1 4 .05 .78 1.77 63391210.0
1 1 5 -.09 -.39 1.72 63391610.0
1 1 6 .21 .40 1.93 63392010.0
1 1 7 .37 .83 2.03 63392410.0
1 1 8 .49 .49 2.28 63392810.0
1 1 9 .10 -.55 2.01 63393210.0
1 1 10 .22 -.23 2.10 63393610.0
1 1 11 .31 .02 2.16 63394010.0
1 1 12 .39 .24 2.21 63394410.0
%Frame#2397
1 1 1 -.21 .08 1.59 63416010.0
1 1 2 -.12 .32 1.65 63416410.0
1 1 3 -.04 .54 1.71 63416810.0
1 1 4 .05 .78 1.77 63417210.0
1 1 5 -.09 -.39 1.72 63417610.0
1 1 6 .21 .40 1.93 63418010.0
1 1 7 .37 .83 2.03 63418410.0
1 1 8 .49 .49 2.28 63418810.0
1 1 9 .10 -.55 2.02 63419210.0
1 1 10 .22 -.23 2.10 63419610.0
1 1 11 .31 .02 2.16 63420010.0
1 1 12 .39 .24 2.21 63420410.0
%Frame#2398
1 1 1 -.21 .08 1.59 63442010.0
1 1 2 -.12 .32 1.65 63442410.0
1 1 3 -.04 .54 1.70 63442810.0
1 1 4 .05 .78 1.77 63443210.0
1 1 5 -.09 -.39 1.72 63443610.0
1 1 6 .21 .40 1.93 63444010.0
1 1 7 .37 .83 2.03 63444410.0
1 1 8 .49 .49 2.28 63444810.0
1 1 9 .10 -.55 2.02 63445210.0
1 1 10 .22 -.23 2.10 63445610.0
1 1 11 .31 .02 2.16 63446010.0
1 1 12 .39 .24 2.21 63446410.0
%Frame#2399
1 1 1 -.21 .08 1.59 63468010.0
