% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 07_13_15_35_wheel_3legged_good
%
% Exported on                                    13-Jul-18 3:22:08 PM
% Capture Time                                   13-Jul-18 2:31:33 PM
%
% Total Frames Captured                          8722
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
1 1 5 -.01 -.38 2.06 37277510.0
1 1 6 .39 .35 2.34 37277910.0
1 1 7 .60 .74 2.49 37278310.0
1 1 8 .67 .36 2.69 37278710.0
1 1 9 .16 -.59 2.33 37279110.0
1 1 10 .32 -.29 2.44 37279510.0
1 1 11 .44 -.07 2.53 37279910.0
1 1 12 .55 .13 2.60 37280310.0
%Frame#1392
1 1 1 -.07 .12 1.98 37301910.0
1 1 2 .05 .34 2.06 37302310.0
1 1 3 .16 .54 2.14 37302710.0
1 1 4 .28 .76 2.22 37303110.0
1 1 5 -.01 -.38 2.06 37303510.0
1 1 6 .39 .35 2.34 37303910.0
1 1 7 .60 .74 2.49 37304310.0
1 1 8 .67 .36 2.69 37304710.0
1 1 9 .16 -.59 2.33 37305110.0
1 1 10 .32 -.29 2.44 37305510.0
1 1 11 .44 -.07 2.53 37305910.0
1 1 12 .55 .13 2.60 37306310.0
%Frame#1393
1 1 1 -.07 .12 1.98 37327910.0
1 1 2 .05 .34 2.06 37328310.0
1 1 3 .16 .54 2.14 37328710.0
1 1 4 .28 .76 2.22 37329110.0
1 1 5 -.01 -.38 2.06 37329510.0
1 1 6 .39 .35 2.34 37329910.0
1 1 7 .60 .74 2.49 37330310.0
1 1 8 .67 .36 2.69 37330710.0
1 1 9 .16 -.59 2.33 37331110.0
1 1 10 .32 -.29 2.44 37331510.0
1 1 11 .44 -.07 2.53 37331910.0
1 1 12 .55 .13 2.60 37332310.0
%Frame#1394
1 1 1 -.07 .12 1.98 37353910.0
1 1 2 .05 .34 2.06 37354310.0
1 1 3 .16 .54 2.14 37354710.0
1 1 4 .28 .76 2.22 37355110.0
1 1 5 -.01 -.38 2.06 37355510.0
1 1 6 .39 .35 2.34 37355910.0
1 1 7 .60 .74 2.49 37356310.0
1 1 8 .67 .36 2.69 37356710.0
1 1 9 .16 -.59 2.33 37357110.0
1 1 10 .32 -.29 2.44 37357510.0
1 1 11 .44 -.07 2.53 37357910.0
1 1 12 .55 .13 2.60 37358310.0
%Frame#1395
1 1 1 -.07 .12 1.99 37379910.0
1 1 2 .28 .77 2.24 37380310.0
1 1 3 -.01 -.37 2.06 37380710.0
1 1 4 .39 .35 2.34 37381110.0
1 1 5 .60 .74 2.50 37381510.0
1 1 6 .68 .37 2.70 37381910.0
1 1 7 .16 -.58 2.33 37382310.0
0 1 8 .16 -.58 2.33 37382710.0
1 1 9 .44 -.07 2.53 37383110.0
1 1 10 .55 .14 2.61 37383510.0
0 1 11 .55 .14 2.61 37383910.0
0 1 12 .55 .14 2.61 37384310.0
%Frame#1396
0 1 1 .55 .14 2.61 37405910.0
0 1 2 .55 .14 2.61 37406310.0
0 1 3 .55 .14 2.61 37406710.0
0 1 4 .55 .14 2.61 37407110.0
0 1 5 .55 .14 2.61 37407510.0
0 1 6 .55 .14 2.61 37407910.0
0 1 7 .55 .14 2.61 37408310.0
0 1 8 .55 .14 2.61 37408710.0
0 1 9 .55 .14 2.61 37409110.0
0 1 10 .55 .14 2.61 37409510.0
0 1 11 .55 .14 2.61 37409910.0
0 1 12 .55 .14 2.61 37410310.0
%Frame#1397
0 1 1 .55 .14 2.61 37431910.0
0 1 2 .55 .14 2.61 37432310.0
0 1 3 .55 .14 2.61 37432710.0
0 1 4 .55 .14 2.61 37433110.0
0 1 5 .55 .14 2.61 37433510.0
0 1 6 .55 .14 2.61 37433910.0
0 1 7 .55 .14 2.61 37434310.0
0 1 8 .55 .14 2.61 37434710.0
0 1 9 .55 .14 2.61 37435110.0
0 1 10 .55 .14 2.61 37435510.0
0 1 11 .55 .14 2.61 37435910.0
0 1 12 .55 .14 2.61 37436310.0
%Frame#1398
0 1 1 .55 .14 2.61 37457910.0
0 1 2 .55 .14 2.61 37458310.0
0 1 3 .55 .14 2.61 37458710.0
0 1 4 .55 .14 2.61 37459110.0
0 1 5 .55 .14 2.61 37459510.0
0 1 6 .55 .14 2.61 37459910.0
0 1 7 .55 .14 2.61 37460310.0
0 1 8 .55 .14 2.61 37460710.0
0 1 9 .55 .14 2.61 37461110.0
0 1 10 .55 .14 2.61 37461510.0
0 1 11 .55 .14 2.61 37461910.0
0 1 12 .55 .14 2.61 37462310.0
%Frame#1399
0 1 1 .55 .14 2.61 37483910.0
0 1 2 .55 .14 2.61 37484310.0
0 1 3 .55 .14 2.61 37484710.0
0 1 4 .55 .14 2.61 37485110.0
1 1 5 .68 .37 2.70 37485510.0
0 1 6 .68 .37 2.70 37485910.0
0 1 7 .68 .37 2.70 37486310.0
0 1 8 .68 .37 2.70 37486710.0
1 1 9 .55 .14 2.61 37487110.0
0 1 10 .55 .14 2.61 37487510.0
0 1 11 .55 .14 2.61 37487910.0
0 1 12 .55 .14 2.61 37488310.0
%Frame#1400
0 1 1 .55 .14 2.61 37509910.0
0 1 2 .55 .14 2.61 37510310.0
0 1 3 .55 .14 2.61 37510710.0
0 1 4 .55 .14 2.61 37511110.0
0 1 5 .55 .14 2.61 37511510.0
0 1 6 .55 .14 2.61 37511910.0
0 1 7 .55 .14 2.61 37512310.0
1 1 8 .67 .36 2.69 37512710.0
0 1 9 .67 .36 2.69 37513110.0
0 1 10 .67 .36 2.69 37513510.0
0 1 11 .67 .36 2.69 37513910.0
1 1 12 .55 .14 2.60 37514310.0
%Frame#1401
0 1 1 .55 .14 2.60 37535910.0
0 1 2 .55 .14 2.60 37536310.0
0 1 3 .55 .14 2.60 37536710.0
0 1 4 .55 .14 2.60 37537110.0
0 1 5 .55 .14 2.60 37537510.0
0 1 6 .55 .14 2.60 37537910.0
0 1 7 .55 .14 2.60 37538310.0
0 1 8 .55 .14 2.60 37538710.0
0 1 9 .55 .14 2.60 37539110.0
0 1 10 .55 .14 2.60 37539510.0
0 1 11 .55 .14 2.60 37539910.0
0 1 12 .55 .14 2.60 37540310.0
%Frame#1402
0 1 1 .55 .14 2.60 37561910.0
0 1 2 .55 .14 2.60 37562310.0
0 1 3 .55 .14 2.60 37562710.0
0 1 4 .55 .14 2.60 37563110.0
0 1 5 .55 .14 2.60 37563510.0
0 1 6 .55 .14 2.60 37563910.0
0 1 7 .55 .14 2.60 37564310.0
0 1 8 .55 .14 2.60 37564710.0
0 1 9 .55 .14 2.60 37565110.0
0 1 10 .55 .14 2.60 37565510.0
0 1 11 .55 .14 2.60 37565910.0
0 1 12 .55 .14 2.60 37566310.0
%Frame#1403
0 1 1 .55 .14 2.60 37587910.0
0 1 2 .55 .14 2.60 37588310.0
0 1 3 .55 .14 2.60 37588710.0
0 1 4 .55 .14 2.60 37589110.0
0 1 5 .55 .14 2.60 37589510.0
0 1 6 .55 .14 2.60 37589910.0
0 1 7 .55 .14 2.60 37590310.0
0 1 8 .55 .14 2.60 37590710.0
0 1 9 .55 .14 2.60 37591110.0
0 1 10 .55 .14 2.60 37591510.0
0 1 11 .55 .14 2.60 37591910.0
0 1 12 .55 .14 2.60 37592310.0
%Frame#1404
0 1 1 .55 .14 2.60 37613910.0
0 1 2 .55 .14 2.60 37614310.0
0 1 3 .55 .14 2.60 37614710.0
0 1 4 .55 .14 2.60 37615110.0
0 1 5 .55 .14 2.60 37615510.0
0 1 6 .55 .14 2.60 37615910.0
0 1 7 .55 .14 2.60 37616310.0
0 1 8 .55 .14 2.60 37616710.0
0 1 9 .55 .14 2.60 37617110.0
0 1 10 .55 .14 2.60 37617510.0
0 1 11 .55 .14 2.60 37617910.0
0 1 12 .55 .14 2.60 37618310.0
%Frame#1405
0 1 1 .55 .14 2.60 37639910.0
0 1 2 .55 .14 2.60 37640310.0
0 1 3 .55 .14 2.60 37640710.0
0 1 4 .55 .14 2.60 37641110.0
0 1 5 .55 .14 2.60 37641510.0
0 1 6 .55 .14 2.60 37641910.0
0 1 7 .55 .14 2.60 37642310.0
1 1 8 .68 .37 2.71 37642710.0
0 1 9 .68 .37 2.71 37643110.0
0 1 10 .68 .37 2.71 37643510.0
0 1 11 .68 .37 2.71 37643910.0
1 1 12 .55 .14 2.61 37644310.0
%Frame#1406
0 1 1 .55 .14 2.61 37665910.0
0 1 2 .55 .14 2.61 37666310.0
0 1 3 .55 .14 2.61 37666710.0
0 1 4 .55 .14 2.61 37667110.0
0 1 5 .55 .14 2.61 37667510.0
0 1 6 .55 .14 2.61 37667910.0
0 1 7 .55 .14 2.61 37668310.0
1 1 8 .68 .37 2.71 37668710.0
1 1 9 .16 -.59 2.33 37669110.0
0 1 10 .16 -.59 2.33 37669510.0
0 1 11 .16 -.59 2.33 37669910.0
1 1 12 .55 .14 2.61 37670310.0
%Frame#1407
0 1 1 .55 .14 2.61 37691910.0
0 1 2 .55 .14 2.61 37692310.0
0 1 3 .55 .14 2.61 37692710.0
1 1 4 .28 .76 2.22 37693110.0
0 1 5 .28 .76 2.22 37693510.0
0 1 6 .28 .76 2.22 37693910.0
1 1 7 .60 .74 2.49 37694310.0
1 1 8 .68 .37 2.71 37694710.0
1 1 9 .16 -.58 2.32 37695110.0
1 1 10 .32 -.29 2.44 37695510.0
1 1 11 .44 -.07 2.53 37695910.0
1 1 12 .55 .14 2.61 37696310.0
%Frame#1408
0 1 1 .55 .14 2.61 37717910.0
0 1 2 .55 .14 2.61 37718310.0
1 1 3 .16 .54 2.14 37718710.0
1 1 4 .28 .76 2.22 37719110.0
0 1 5 .28 .76 2.22 37719510.0
1 1 6 .39 .35 2.34 37719910.0
1 1 7 .60 .74 2.49 37720310.0
1 1 8 .68 .37 2.71 37720710.0
1 1 9 .16 -.59 2.33 37721110.0
1 1 10 .32 -.29 2.44 37721510.0
1 1 11 .44 -.07 2.53 37721910.0
1 1 12 .55 .14 2.61 37722310.0
%Frame#1409
0 1 1 .55 .14 2.61 37743910.0
1 1 2 .05 .34 2.06 37744310.0
1 1 3 .16 .54 2.14 37744710.0
1 1 4 .28 .76 2.22 37745110.0
1 1 5 -.01 -.38 2.06 37745510.0
1 1 6 .39 .35 2.34 37745910.0
1 1 7 .60 .74 2.49 37746310.0
1 1 8 .68 .37 2.71 37746710.0
1 1 9 .16 -.59 2.33 37747110.0
1 1 10 .32 -.29 2.44 37747510.0
1 1 11 .44 -.07 2.53 37747910.0
1 1 12 .55 .14 2.61 37748310.0
%Frame#1410
1 1 1 -.07 .12 1.98 37769910.0
1 1 2 .05 .34 2.06 37770310.0
1 1 3 .16 .54 2.14 37770710.0
1 1 4 .28 .76 2.22 37771110.0
1 1 5 -.01 -.38 2.06 37771510.0
1 1 6 .39 .35 2.34 37771910.0
1 1 7 .60 .74 2.49 37772310.0
1 1 8 .68 .37 2.71 37772710.0
1 1 9 .16 -.59 2.33 37773110.0
1 1 10 .32 -.29 2.44 37773510.0
1 1 11 .44 -.07 2.53 37773910.0
1 1 12 .55 .14 2.62 37774310.0
%Frame#1411
1 1 1 -.07 .12 1.98 37795910.0
1 1 2 .05 .34 2.06 37796310.0
1 1 3 .16 .54 2.14 37796710.0
1 1 4 .28 .76 2.22 37797110.0
1 1 5 -.01 -.38 2.06 37797510.0
1 1 6 .39 .35 2.34 37797910.0
1 1 7 .60 .74 2.49 37798310.0
1 1 8 .68 .37 2.71 37798710.0
1 1 9 .16 -.59 2.33 37799110.0
1 1 10 .32 -.29 2.44 37799510.0
1 1 11 .44 -.07 2.53 37799910.0
1 1 12 .55 .14 2.61 37800310.0
%Frame#1412
1 1 1 -.07 .12 1.98 37821910.0
1 1 2 .05 .34 2.07 37822310.0
1 1 3 .16 .54 2.14 37822710.0
1 1 4 .28 .76 2.22 37823110.0
1 1 5 -.01 -.38 2.06 37823510.0
1 1 6 .39 .35 2.34 37823910.0
1 1 7 .60 .74 2.49 37824310.0
1 1 8 .68 .37 2.71 37824710.0
1 1 9 .16 -.59 2.33 37825110.0
1 1 10 .32 -.29 2.44 37825510.0
1 1 11 .44 -.07 2.53 37825910.0
1 1 12 .55 .14 2.61 37826310.0
%Frame#1413
1 1 1 -.07 .12 1.98 37847910.0
1 1 2 .05 .34 2.06 37848310.0
1 1 3 .16 .54 2.14 37848710.0
1 1 4 .28 .76 2.22 37849110.0
1 1 5 -.01 -.38 2.06 37849510.0
1 1 6 .39 .35 2.34 37849910.0
1 1 7 .60 .74 2.49 37850310.0
1 1 8 .68 .37 2.71 37850710.0
1 1 9 .16 -.59 2.33 37851110.0
1 1 10 .32 -.29 2.44 37851510.0
1 1 11 .44 -.07 2.53 37851910.0
1 1 12 .55 .14 2.62 37852310.0
%Frame#1414
1 1 1 -.07 .12 1.98 37873910.0
1 1 2 .05 .34 2.06 37874310.0
1 1 3 .16 .54 2.14 37874710.0
1 1 4 .28 .76 2.22 37875110.0
1 1 5 -.01 -.38 2.06 37875510.0
1 1 6 .39 .35 2.34 37875910.0
1 1 7 .60 .74 2.49 37876310.0
1 1 8 .68 .37 2.71 37876710.0
1 1 9 .16 -.59 2.33 37877110.0
1 1 10 .32 -.29 2.44 37877510.0
1 1 11 .44 -.07 2.53 37877910.0
1 1 12 .55 .14 2.61 37878310.0
%Frame#1415
1 1 1 -.07 .12 1.98 37899910.0
1 1 2 .05 .34 2.07 37900310.0
1 1 3 .16 .54 2.14 37900710.0
1 1 4 .28 .76 2.22 37901110.0
1 1 5 -.01 -.38 2.06 37901510.0
1 1 6 .39 .35 2.34 37901910.0
1 1 7 .60 .74 2.49 37902310.0
1 1 8 .68 .37 2.71 37902710.0
1 1 9 .16 -.59 2.33 37903110.0
1 1 10 .32 -.29 2.44 37903510.0
1 1 11 .44 -.07 2.53 37903910.0
1 1 12 .55 .14 2.61 37904310.0
%Frame#1416
1 1 1 -.07 .12 1.98 37925910.0
1 1 2 .05 .34 2.07 37926310.0
1 1 3 .16 .54 2.14 37926710.0
1 1 4 .28 .76 2.22 37927110.0
1 1 5 -.01 -.38 2.06 37927510.0
1 1 6 .39 .35 2.34 37927910.0
1 1 7 .60 .74 2.49 37928310.0
1 1 8 .68 .37 2.71 37928710.0
1 1 9 .16 -.59 2.33 37929110.0
1 1 10 .32 -.29 2.44 37929510.0
1 1 11 .44 -.07 2.53 37929910.0
1 1 12 .55 .14 2.61 37930310.0
%Frame#1417
1 1 1 -.07 .12 1.98 37951910.0
1 1 2 .05 .34 2.06 37952310.0
1 1 3 .16 .54 2.14 37952710.0
1 1 4 .28 .76 2.22 37953110.0
1 1 5 -.01 -.38 2.06 37953510.0
1 1 6 .39 .35 2.34 37953910.0
1 1 7 .60 .74 2.49 37954310.0
1 1 8 .68 .37 2.71 37954710.0
1 1 9 .16 -.59 2.33 37955110.0
1 1 10 .32 -.29 2.44 37955510.0
1 1 11 .44 -.07 2.53 37955910.0
1 1 12 .55 .14 2.61 37956310.0
%Frame#1418
1 1 1 -.07 .12 1.98 37977910.0
1 1 2 .05 .34 2.06 37978310.0
1 1 3 .16 .54 2.14 37978710.0
1 1 4 .28 .76 2.22 37979110.0
1 1 5 -.01 -.38 2.06 37979510.0
1 1 6 .39 .35 2.34 37979910.0
1 1 7 .60 .74 2.49 37980310.0
1 1 8 .68 .37 2.71 37980710.0
1 1 9 .16 -.59 2.33 37981110.0
1 1 10 .32 -.29 2.44 37981510.0
1 1 11 .44 -.07 2.53 37981910.0
1 1 12 .55 .14 2.61 37982310.0
%Frame#1419
1 1 1 -.07 .12 1.98 38003910.0
1 1 2 .05 .34 2.06 38004310.0
1 1 3 .16 .54 2.14 38004710.0
1 1 4 .28 .76 2.22 38005110.0
1 1 5 -.01 -.38 2.06 38005510.0
1 1 6 .39 .35 2.34 38005910.0
1 1 7 .60 .74 2.49 38006310.0
1 1 8 .68 .37 2.71 38006710.0
1 1 9 .16 -.59 2.33 38007110.0
1 1 10 .32 -.29 2.44 38007510.0
1 1 11 .44 -.07 2.53 38007910.0
1 1 12 .55 .14 2.61 38008310.0
%Frame#1420
1 1 1 -.07 .12 1.98 38029910.0
1 1 2 .05 .34 2.06 38030310.0
1 1 3 .16 .54 2.14 38030710.0
1 1 4 .28 .76 2.22 38031110.0
1 1 5 -.01 -.38 2.06 38031510.0
1 1 6 .39 .35 2.34 38031910.0
1 1 7 .60 .74 2.49 38032310.0
1 1 8 .68 .37 2.71 38032710.0
1 1 9 .16 -.59 2.33 38033110.0
1 1 10 .32 -.29 2.44 38033510.0
1 1 11 .44 -.07 2.53 38033910.0
1 1 12 .55 .14 2.61 38034310.0
%Frame#1421
0 1 1 .55 .14 2.61 38055910.0
0 1 2 .55 .14 2.61 38056310.0
0 1 3 .55 .14 2.61 38056710.0
0 1 4 .55 .14 2.61 38057110.0
0 1 5 .55 .14 2.61 38057510.0
0 1 6 .55 .14 2.61 38057910.0
0 1 7 .55 .14 2.61 38058310.0
0 1 8 .55 .14 2.61 38058710.0
0 1 9 .55 .14 2.61 38059110.0
0 1 10 .55 .14 2.61 38059510.0
0 1 11 .55 .14 2.61 38059910.0
0 1 12 .55 .14 2.61 38060310.0
%Frame#1422
0 1 1 .55 .14 2.61 38081910.0
0 1 2 .55 .14 2.61 38082310.0
0 1 3 .55 .14 2.61 38082710.0
0 1 4 .55 .14 2.61 38083110.0
0 1 5 .55 .14 2.61 38083510.0
0 1 6 .55 .14 2.61 38083910.0
0 1 7 .55 .14 2.61 38084310.0
0 1 8 .55 .14 2.61 38084710.0
0 1 9 .55 .14 2.61 38085110.0
0 1 10 .55 .14 2.61 38085510.0
0 1 11 .55 .14 2.61 38085910.0
0 1 12 .55 .14 2.61 38086310.0
%Frame#1423
0 1 1 .55 .14 2.61 38107910.0
0 1 2 .55 .14 2.61 38108310.0
0 1 3 .55 .14 2.61 38108710.0
0 1 4 .55 .14 2.61 38109110.0
0 1 5 .55 .14 2.61 38109510.0
0 1 6 .55 .14 2.61 38109910.0
0 1 7 .55 .14 2.61 38110310.0
0 1 8 .55 .14 2.61 38110710.0
0 1 9 .55 .14 2.61 38111110.0
0 1 10 .55 .14 2.61 38111510.0
0 1 11 .55 .14 2.61 38111910.0
0 1 12 .55 .14 2.61 38112310.0
%Frame#1424
0 1 1 .55 .14 2.61 38133910.0
0 1 2 .55 .14 2.61 38134310.0
0 1 3 .55 .14 2.61 38134710.0
0 1 4 .55 .14 2.61 38135110.0
0 1 5 .55 .14 2.61 38135510.0
0 1 6 .55 .14 2.61 38135910.0
0 1 7 .55 .14 2.61 38136310.0
1 1 8 .68 .37 2.71 38136710.0
0 1 9 .68 .37 2.71 38137110.0
0 1 10 .68 .37 2.71 38137510.0
0 1 11 .68 .37 2.71 38137910.0
1 1 12 .55 .14 2.61 38138310.0
%Frame#1425
0 1 1 .55 .14 2.61 38159910.0
0 1 2 .55 .14 2.61 38160310.0
0 1 3 .55 .14 2.61 38160710.0
0 1 4 .55 .14 2.61 38161110.0
0 1 5 .55 .14 2.61 38161510.0
0 1 6 .55 .14 2.61 38161910.0
0 1 7 .55 .14 2.61 38162310.0
1 1 8 .68 .37 2.71 38162710.0
1 1 9 .16 -.59 2.33 38163110.0
0 1 10 .16 -.59 2.33 38163510.0
0 1 11 .16 -.59 2.33 38163910.0
1 1 12 .55 .14 2.61 38164310.0
%Frame#1426
0 1 1 .55 .14 2.61 38185910.0
1 1 2 .28 .76 2.22 38186310.0
0 1 3 .28 .76 2.22 38186710.0
0 1 4 .28 .76 2.22 38187110.0
1 1 5 .60 .74 2.49 38187510.0
1 1 6 .68 .37 2.70 38187910.0
1 1 7 .16 -.58 2.32 38188310.0
0 1 8 .16 -.58 2.32 38188710.0
1 1 9 .44 -.07 2.52 38189110.0
1 1 10 .55 .14 2.61 38189510.0
0 1 11 .55 .14 2.61 38189910.0
0 1 12 .55 .14 2.61 38190310.0
%Frame#1427
0 1 1 .55 .14 2.61 38211910.0
0 1 2 .55 .14 2.61 38212310.0
1 1 3 .16 .54 2.14 38212710.0
1 1 4 .28 .76 2.23 38213110.0
0 1 5 .28 .76 2.23 38213510.0
0 1 6 .28 .76 2.23 38213910.0
1 1 7 .60 .74 2.49 38214310.0
1 1 8 .67 .37 2.70 38214710.0
1 1 9 .16 -.59 2.33 38215110.0
0 1 10 .16 -.59 2.33 38215510.0
1 1 11 .44 -.07 2.53 38215910.0
1 1 12 .55 .14 2.60 38216310.0
%Frame#1428
0 1 1 .55 .14 2.60 38237910.0
0 1 2 .55 .14 2.60 38238310.0
1 1 3 .16 .54 2.14 38238710.0
1 1 4 .28 .76 2.22 38239110.0
0 1 5 .28 .76 2.22 38239510.0
0 1 6 .28 .76 2.22 38239910.0
1 1 7 .60 .74 2.49 38240310.0
1 1 8 .68 .37 2.71 38240710.0
1 1 9 .16 -.59 2.33 38241110.0
1 1 10 .32 -.29 2.44 38241510.0
1 1 11 .44 -.07 2.53 38241910.0
1 1 12 .55 .13 2.60 38242310.0
%Frame#1429
1 1 1 -.07 .12 1.98 38263910.0
1 1 2 .05 .34 2.06 38264310.0
1 1 3 .16 .54 2.14 38264710.0
1 1 4 .28 .76 2.22 38265110.0
1 1 5 -.01 -.37 2.06 38265510.0
1 1 6 .39 .35 2.34 38265910.0
1 1 7 .60 .74 2.49 38266310.0
1 1 8 .68 .37 2.71 38266710.0
1 1 9 .16 -.59 2.33 38267110.0
1 1 10 .32 -.29 2.44 38267510.0
1 1 11 .44 -.07 2.53 38267910.0
1 1 12 .55 .13 2.60 38268310.0
%Frame#1430
0 1 1 .55 .13 2.60 38289910.0
1 1 2 .05 .34 2.06 38290310.0
1 1 3 .16 .54 2.14 38290710.0
1 1 4 .28 .76 2.22 38291110.0
1 1 5 -.01 -.38 2.06 38291510.0
1 1 6 .39 .35 2.34 38291910.0
1 1 7 .60 .74 2.49 38292310.0
1 1 8 .68 .37 2.71 38292710.0
1 1 9 .16 -.59 2.33 38293110.0
1 1 10 .32 -.29 2.44 38293510.0
1 1 11 .44 -.07 2.53 38293910.0
1 1 12 .55 .13 2.60 38294310.0
%Frame#1431
1 1 1 -.01 -.38 2.06 38315910.0
1 1 2 .39 .35 2.35 38316310.0
1 1 3 .60 .74 2.50 38316710.0
1 1 4 .68 .37 2.70 38317110.0
1 1 5 .16 -.59 2.33 38317510.0
1 1 6 .32 -.29 2.45 38317910.0
1 1 7 .44 -.07 2.53 38318310.0
1 1 8 .55 .14 2.61 38318710.0
0 1 9 .55 .14 2.61 38319110.0
0 1 10 .55 .14 2.61 38319510.0
0 1 11 .55 .14 2.61 38319910.0
0 1 12 .55 .14 2.61 38320310.0
%Frame#1432
0 1 1 .55 .14 2.61 38341910.0
0 1 2 .55 .14 2.61 38342310.0
0 1 3 .55 .14 2.61 38342710.0
0 1 4 .55 .14 2.61 38343110.0
0 1 5 .55 .14 2.61 38343510.0
1 1 6 .39 .35 2.34 38343910.0
1 1 7 .60 .74 2.49 38344310.0
1 1 8 .68 .37 2.71 38344710.0
1 1 9 .16 -.59 2.33 38345110.0
1 1 10 .32 -.29 2.45 38345510.0
1 1 11 .44 -.07 2.53 38345910.0
1 1 12 .55 .14 2.61 38346310.0
%Frame#1433
1 1 1 -.07 .12 1.98 38367910.0
1 1 2 .05 .34 2.06 38368310.0
1 1 3 .16 .54 2.14 38368710.0
1 1 4 .28 .76 2.22 38369110.0
1 1 5 -.01 -.37 2.06 38369510.0
1 1 6 .39 .35 2.34 38369910.0
1 1 7 .60 .74 2.49 38370310.0
1 1 8 .68 .37 2.71 38370710.0
1 1 9 .16 -.59 2.33 38371110.0
1 1 10 .32 -.29 2.45 38371510.0
1 1 11 .44 -.07 2.53 38371910.0
1 1 12 .55 .13 2.60 38372310.0
%Frame#1434
1 1 1 -.07 .12 1.98 38393910.0
1 1 2 .05 .34 2.06 38394310.0
0 1 3 .05 .34 2.06 38394710.0
0 1 4 .05 .34 2.06 38395110.0
0 1 5 .05 .34 2.06 38395510.0
0 1 6 .05 .34 2.06 38395910.0
0 1 7 .05 .34 2.06 38396310.0
0 1 8 .05 .34 2.06 38396710.0
0 1 9 .05 .34 2.06 38397110.0
0 1 10 .05 .34 2.06 38397510.0
0 1 11 .05 .34 2.06 38397910.0
0 1 12 .05 .34 2.06 38398310.0
%Frame#1435
1 1 1 -.07 .12 1.98 38419910.0
1 1 2 .05 .34 2.06 38420310.0
0 1 3 .05 .34 2.06 38420710.0
0 1 4 .05 .34 2.06 38421110.0
0 1 5 .05 .34 2.06 38421510.0
0 1 6 .05 .34 2.06 38421910.0
0 1 7 .05 .34 2.06 38422310.0
0 1 8 .05 .34 2.06 38422710.0
0 1 9 .05 .34 2.06 38423110.0
0 1 10 .05 .34 2.06 38423510.0
0 1 11 .05 .34 2.06 38423910.0
0 1 12 .05 .34 2.06 38424310.0
%Frame#1436
1 1 1 -.07 .12 1.98 38445910.0
1 1 2 .05 .34 2.06 38446310.0
0 1 3 .05 .34 2.06 38446710.0
0 1 4 .05 .34 2.06 38447110.0
0 1 5 .05 .34 2.06 38447510.0
0 1 6 .05 .34 2.06 38447910.0
0 1 7 .05 .34 2.06 38448310.0
0 1 8 .05 .34 2.06 38448710.0
0 1 9 .05 .34 2.06 38449110.0
0 1 10 .05 .34 2.06 38449510.0
0 1 11 .05 .34 2.06 38449910.0
0 1 12 .05 .34 2.06 38450310.0
%Frame#1437
0 1 1 .05 .34 2.06 38471910.0
0 1 2 .05 .34 2.06 38472310.0
