% PhoeniX Technologies Incorporated
% Generated from C:\Users\firstadmin\Documents\RP_VisualEyez\project1.vzp | 7_13_15_11_wheel_3legged
%
% Exported on                                    13-Jul-18 3:22:46 PM
% Capture Time                                   13-Jul-18 2:06:41 PM
%
% Total Frames Captured                          9734
% Frames Rate                                    38.462
% Total Markers Used                             12
%
% System settings
%
%  Data Source Selection
%      COMM Port(RS232)                           7 
%  TCM Control Mode Settings
%      Use Wireless Operation
%  Data Unit                                     m
%  Coordinate Reference Frame
%      Coordinate Transformation Matrix(D.H.):
%          1.0000  0.0000  0.0000  0000.00
%          0.0000  1.0000  0.0000  0000.00
%          0.0000  0.0000  1.0000  0000.00
%          0.0000  0.0000  0.0000  0001.00
%     Translation:
%          X                                      0 
%          Y                                      0 
%          Z                                      0 
%     Rotation:
%          Yaw                                    0 
%          Pitch                                  0 
%          Roll                                   0 
%     Scaling:
%          X                                      1 
%          Y                                      1 
%          Z                                      1 
%  Operating Options
%      Double Sampling                           True
%      Enable Graphics                           True
%      Display Each Frame                        True
%      Free-Form Mesh                            False
%      Use Previous Good Data                    False
%      Display CRF Data                          True
%      Minimum Signal Requirement                 0 
%      Signal Quality Requirement                 0 
%      MAX Z Limit(mm)                            10000 
%      Enable Stand-By                           False
%      Internal Trigger                          True
%      Accumulate Data                           In Memory
%  Exposure Settings                             Auto
%      Maximun Extended-Exposure                 True
%          Extended Exposure Volume               1 
%  Sampling Timing:
%      Sampling Period(us)                        400 
%      Sequence Intermission Period(us)           21200 
%  Capture Process
%      Infinite Cycle                            True
%  User Preference
%      Playback Data Output Priority             Normal Speed
%      Bad Data Processing - Set to Zero         True
%      Treat Missing Data as Bad                 True
%      Timestamp Precision                       Keep Default(Full Timestamp)
%  Priority                                      Higher
%  Acceleration Limit                            False
%  Smoothing Filter                              True
%      Recursive                                 False
%      Weight of Data(n-3)                       0.0000
%      Weight of Data(n-2)                       0.0000
%      Weight of Data(n-1)                       0.0000
%      Weight of Current Data                    1.0000
%  Jumping Filter                                False
%
% Target ID versus Name table
% TCMID:LEDID   NAME
%  1 : 1 	Channel101                                        
%  1 : 2 	Channel102                                        
%  1 : 3 	Channel103                                        
%  1 : 4 	Channel104                                        
%  1 : 5 	Channel105                                        
%  1 : 6 	Channel106                                        
%  1 : 7 	Channel107                                        
%  1 : 8 	Channel108                                        
%  1 : 9 	Channel109                                        
%  1 : 10 	Channel110                                        
%  1 : 11 	Channel111                                        
%  1 : 12 	Channel112                                        
%
%  Frame data:
%      Status word:
%          0 ---------- BAD (or missing if<Treat Missing Data As Bad>)
%          1 ---------- GOOD
%         -1 ---------- MISSING
% [Status TCMID LEDID X(m) Y(m) Z(m) Timestamp(us)]
%Frame#1
1 1 7 .61 .82 2.47 1683691.0
1 1 8 .73 .48 2.71 1684091.0
1 1 9 .30 -.55 2.46 1684491.0
1 1 10 .44 -.23 2.54 1684891.0
1 1 11 .54 .01 2.60 1685291.0
1 1 12 .62 .23 2.64 1685691.0
%Frame#23
1 1 1 -.01 .08 2.05 1707291.0
1 1 2 .09 .32 2.10 1707691.0
1 1 3 .18 .54 2.16 1708091.0
1 1 4 .28 .78 2.21 1708491.0
1 1 5 .11 -.39 2.18 1708891.0
1 1 6 .43 .40 2.37 1709291.0
1 1 7 .61 .82 2.47 1709691.0
1 1 8 .73 .48 2.71 1710091.0
1 1 9 .30 -.55 2.46 1710491.0
1 1 10 .44 -.23 2.54 1710891.0
1 1 11 .54 .01 2.60 1711291.0
1 1 12 .62 .23 2.64 1711691.0
%Frame#24
1 1 1 -.01 .08 2.05 1733291.0
1 1 2 .09 .32 2.10 1733691.0
1 1 3 .18 .54 2.16 1734091.0
1 1 4 .28 .78 2.21 1734491.0
1 1 5 .11 -.39 2.18 1734891.0
1 1 6 .43 .40 2.37 1735291.0
1 1 7 .61 .82 2.47 1735691.0
1 1 8 .72 .48 2.71 1736091.0
1 1 9 .30 -.55 2.46 1736491.0
1 1 10 .44 -.23 2.54 1736891.0
1 1 11 .54 .01 2.60 1737291.0
1 1 12 .62 .23 2.65 1737691.0
%Frame#25
1 1 1 -.01 .08 2.05 1759291.0
1 1 2 .09 .32 2.10 1759691.0
1 1 3 .18 .54 2.16 1760091.0
1 1 4 .28 .78 2.21 1760491.0
1 1 5 .11 -.39 2.18 1760891.0
1 1 6 .43 .40 2.37 1761291.0
1 1 7 .61 .82 2.47 1761691.0
1 1 8 .72 .48 2.71 1762091.0
1 1 9 .30 -.55 2.46 1762491.0
1 1 10 .44 -.23 2.54 1762891.0
1 1 11 .54 .01 2.60 1763291.0
1 1 12 .62 .23 2.64 1763691.0
%Frame#26
1 1 1 -.01 .08 2.05 1785291.0
1 1 2 .09 .32 2.10 1785691.0
1 1 3 .18 .54 2.16 1786091.0
1 1 4 .28 .78 2.21 1786491.0
1 1 5 .11 -.39 2.18 1786891.0
1 1 6 .43 .40 2.37 1787291.0
1 1 7 .61 .82 2.47 1787691.0
1 1 8 .72 .48 2.71 1788091.0
1 1 9 .30 -.55 2.46 1788491.0
1 1 10 .44 -.23 2.54 1788891.0
1 1 11 .54 .01 2.60 1789291.0
1 1 12 .62 .23 2.64 1789691.0
%Frame#27
1 1 1 .18 .54 2.16 1811291.0
1 1 2 .28 .79 2.22 1811691.0
1 1 3 .11 -.39 2.18 1812091.0
1 1 4 .43 .39 2.37 1812491.0
1 1 5 .61 .82 2.47 1812891.0
1 1 6 .73 .48 2.72 1813291.0
1 1 7 .30 -.55 2.46 1813691.0
0 1 8 .30 -.55 2.46 1814091.0
1 1 9 .54 .01 2.60 1814491.0
1 1 10 .62 .23 2.65 1814891.0
0 1 11 .62 .23 2.65 1815291.0
0 1 12 .62 .23 2.65 1815691.0
%Frame#28
0 1 1 .62 .23 2.65 1837291.0
0 1 2 .62 .23 2.65 1837691.0
1 1 3 .18 .54 2.16 1838091.0
1 1 4 .28 .78 2.21 1838491.0
0 1 5 .28 .78 2.21 1838891.0
0 1 6 .28 .78 2.21 1839291.0
1 1 7 .61 .82 2.47 1839691.0
1 1 8 .73 .48 2.71 1840091.0
1 1 9 .30 -.55 2.46 1840491.0
0 1 10 .30 -.55 2.46 1840891.0
1 1 11 .54 .01 2.61 1841291.0
1 1 12 .62 .23 2.65 1841691.0
%Frame#29
1 1 1 -.01 .08 2.05 1863291.0
0 1 2 -.01 .08 2.05 1863691.0
1 1 3 .18 .54 2.16 1864091.0
1 1 4 .28 .78 2.21 1864491.0
1 1 5 .11 -.39 2.17 1864891.0
1 1 6 .43 .39 2.36 1865291.0
1 1 7 .61 .82 2.47 1865691.0
1 1 8 .72 .48 2.71 1866091.0
1 1 9 .30 -.55 2.46 1866491.0
1 1 10 .44 -.23 2.54 1866891.0
1 1 11 .54 .01 2.60 1867291.0
1 1 12 .62 .23 2.65 1867691.0
%Frame#30
1 1 1 -.01 .08 2.05 1889291.0
1 1 2 .09 .32 2.10 1889691.0
1 1 3 .18 .54 2.16 1890091.0
1 1 4 .28 .78 2.21 1890491.0
1 1 5 .11 -.39 2.18 1890891.0
1 1 6 .43 .40 2.37 1891291.0
1 1 7 .61 .82 2.47 1891691.0
1 1 8 .72 .48 2.71 1892091.0
1 1 9 .30 -.55 2.46 1892491.0
1 1 10 .44 -.23 2.54 1892891.0
1 1 11 .54 .01 2.60 1893291.0
1 1 12 .62 .23 2.64 1893691.0
%Frame#31
1 1 1 -.01 .08 2.05 1915291.0
1 1 2 .09 .32 2.10 1915691.0
1 1 3 .18 .54 2.16 1916091.0
1 1 4 .28 .78 2.21 1916491.0
1 1 5 .11 -.39 2.18 1916891.0
1 1 6 .43 .40 2.37 1917291.0
1 1 7 .61 .82 2.47 1917691.0
1 1 8 .73 .48 2.71 1918091.0
1 1 9 .30 -.55 2.46 1918491.0
1 1 10 .44 -.23 2.54 1918891.0
1 1 11 .54 .01 2.60 1919291.0
1 1 12 .62 .23 2.64 1919691.0
%Frame#32
1 1 1 -.01 .08 2.05 1941291.0
1 1 2 .09 .32 2.10 1941691.0
1 1 3 .18 .54 2.16 1942091.0
1 1 4 .28 .78 2.21 1942491.0
1 1 5 .11 -.39 2.18 1942891.0
1 1 6 .43 .40 2.37 1943291.0
1 1 7 .61 .82 2.47 1943691.0
1 1 8 .73 .48 2.71 1944091.0
1 1 9 .30 -.55 2.46 1944491.0
1 1 10 .44 -.23 2.54 1944891.0
1 1 11 .54 .01 2.60 1945291.0
1 1 12 .62 .23 2.64 1945691.0
%Frame#33
1 1 1 -.01 .08 2.05 1967291.0
1 1 2 .09 .32 2.10 1967691.0
1 1 3 .18 .54 2.16 1968091.0
1 1 4 .28 .78 2.21 1968491.0
1 1 5 .11 -.39 2.18 1968891.0
1 1 6 .43 .40 2.37 1969291.0
1 1 7 .61 .82 2.47 1969691.0
1 1 8 .73 .48 2.71 1970091.0
1 1 9 .30 -.55 2.46 1970491.0
1 1 10 .44 -.23 2.54 1970891.0
1 1 11 .54 .01 2.60 1971291.0
1 1 12 .62 .23 2.64 1971691.0
%Frame#34
1 1 1 -.01 .08 2.05 1993291.0
1 1 2 .09 .32 2.10 1993691.0
1 1 3 .18 .54 2.16 1994091.0
1 1 4 .28 .78 2.21 1994491.0
1 1 5 .11 -.39 2.18 1994891.0
1 1 6 .43 .40 2.37 1995291.0
1 1 7 .61 .82 2.47 1995691.0
1 1 8 .72 .48 2.71 1996091.0
1 1 9 .30 -.55 2.46 1996491.0
1 1 10 .44 -.23 2.54 1996891.0
1 1 11 .54 .01 2.60 1997291.0
1 1 12 .62 .23 2.64 1997691.0
%Frame#35
1 1 1 -.01 .08 2.05 2019291.0
1 1 2 .09 .32 2.10 2019691.0
1 1 3 .18 .54 2.16 2020091.0
1 1 4 .28 .78 2.21 2020491.0
1 1 5 .11 -.39 2.18 2020891.0
1 1 6 .43 .40 2.37 2021291.0
1 1 7 .61 .82 2.47 2021691.0
1 1 8 .72 .48 2.71 2022091.0
1 1 9 .30 -.55 2.46 2022491.0
1 1 10 .44 -.23 2.54 2022891.0
1 1 11 .54 .01 2.60 2023291.0
1 1 12 .62 .23 2.64 2023691.0
%Frame#36
1 1 1 -.01 .08 2.05 2045291.0
1 1 2 .09 .32 2.10 2045691.0
1 1 3 .18 .54 2.16 2046091.0
1 1 4 .28 .78 2.21 2046491.0
1 1 5 .11 -.39 2.18 2046891.0
1 1 6 .43 .40 2.37 2047291.0
1 1 7 .61 .82 2.47 2047691.0
1 1 8 .73 .48 2.71 2048091.0
1 1 9 .30 -.55 2.46 2048491.0
1 1 10 .44 -.23 2.54 2048891.0
1 1 11 .54 .01 2.60 2049291.0
1 1 12 .62 .23 2.64 2049691.0
%Frame#37
1 1 1 -.01 .08 2.05 2071291.0
1 1 2 .09 .32 2.10 2071691.0
1 1 3 .18 .54 2.16 2072091.0
1 1 4 .28 .78 2.21 2072491.0
1 1 5 .11 -.39 2.18 2072891.0
1 1 6 .43 .40 2.37 2073291.0
1 1 7 .61 .82 2.47 2073691.0
1 1 8 .73 .48 2.71 2074091.0
1 1 9 .30 -.55 2.46 2074491.0
1 1 10 .44 -.23 2.54 2074891.0
1 1 11 .54 .01 2.60 2075291.0
1 1 12 .62 .23 2.64 2075691.0
%Frame#38
1 1 1 -.01 .08 2.05 2097291.0
1 1 2 .09 .32 2.10 2097691.0
1 1 3 .18 .54 2.16 2098091.0
1 1 4 .28 .78 2.21 2098491.0
1 1 5 .11 -.39 2.18 2098891.0
1 1 6 .43 .40 2.37 2099291.0
1 1 7 .61 .82 2.47 2099691.0
1 1 8 .73 .48 2.71 2100091.0
1 1 9 .30 -.55 2.46 2100491.0
1 1 10 .44 -.23 2.54 2100891.0
1 1 11 .54 .01 2.60 2101291.0
1 1 12 .62 .23 2.64 2101691.0
%Frame#39
1 1 1 -.01 .08 2.05 2123291.0
1 1 2 .09 .32 2.10 2123691.0
1 1 3 .18 .54 2.16 2124091.0
1 1 4 .28 .78 2.21 2124491.0
1 1 5 .11 -.39 2.18 2124891.0
1 1 6 .43 .40 2.37 2125291.0
1 1 7 .61 .82 2.47 2125691.0
1 1 8 .72 .48 2.71 2126091.0
1 1 9 .30 -.55 2.46 2126491.0
1 1 10 .44 -.23 2.54 2126891.0
1 1 11 .54 .01 2.60 2127291.0
1 1 12 .62 .23 2.65 2127691.0
%Frame#40
1 1 1 -.01 .08 2.05 2149291.0
1 1 2 .09 .32 2.11 2149691.0
1 1 3 .18 .54 2.16 2150091.0
1 1 4 .28 .78 2.21 2150491.0
1 1 5 .11 -.39 2.18 2150891.0
1 1 6 .43 .40 2.37 2151291.0
1 1 7 .61 .82 2.47 2151691.0
1 1 8 .73 .48 2.71 2152091.0
1 1 9 .30 -.55 2.46 2152491.0
1 1 10 .44 -.23 2.54 2152891.0
1 1 11 .53 .01 2.60 2153291.0
1 1 12 .62 .23 2.64 2153691.0
%Frame#41
1 1 1 -.01 .08 2.05 2175291.0
1 1 2 .09 .32 2.10 2175691.0
1 1 3 .18 .54 2.16 2176091.0
1 1 4 .28 .78 2.21 2176491.0
1 1 5 .11 -.39 2.18 2176891.0
1 1 6 .43 .40 2.37 2177291.0
1 1 7 .61 .82 2.47 2177691.0
1 1 8 .72 .48 2.71 2178091.0
1 1 9 .30 -.55 2.46 2178491.0
1 1 10 .44 -.23 2.54 2178891.0
1 1 11 .54 .01 2.60 2179291.0
1 1 12 .62 .23 2.65 2179691.0
%Frame#42
1 1 1 .11 -.39 2.18 2201291.0
1 1 2 .43 .40 2.37 2201691.0
1 1 3 .61 .83 2.48 2202091.0
1 1 4 .73 .48 2.72 2202491.0
1 1 5 .30 -.55 2.47 2202891.0
1 1 6 .44 -.23 2.54 2203291.0
1 1 7 .54 .01 2.60 2203691.0
1 1 8 .62 .23 2.64 2204091.0
0 1 9 .62 .23 2.64 2204491.0
0 1 10 .62 .23 2.64 2204891.0
0 1 11 .62 .23 2.64 2205291.0
0 1 12 .62 .23 2.64 2205691.0
%Frame#43
0 1 1 .62 .23 2.64 2227291.0
0 1 2 .62 .23 2.64 2227691.0
0 1 3 .62 .23 2.64 2228091.0
0 1 4 .62 .23 2.64 2228491.0
0 1 5 .62 .23 2.64 2228891.0
1 1 6 .43 .40 2.37 2229291.0
1 1 7 .61 .82 2.47 2229691.0
1 1 8 .73 .48 2.71 2230091.0
1 1 9 .30 -.55 2.46 2230491.0
1 1 10 .44 -.23 2.54 2230891.0
1 1 11 .54 .01 2.60 2231291.0
1 1 12 .62 .23 2.65 2231691.0
%Frame#44
1 1 1 -.01 .08 2.05 2253291.0
1 1 2 .09 .32 2.10 2253691.0
1 1 3 .18 .54 2.16 2254091.0
1 1 4 .28 .78 2.21 2254491.0
1 1 5 .11 -.39 2.18 2254891.0
1 1 6 .43 .40 2.37 2255291.0
1 1 7 .61 .82 2.47 2255691.0
1 1 8 .72 .48 2.71 2256091.0
1 1 9 .30 -.55 2.46 2256491.0
1 1 10 .44 -.23 2.54 2256891.0
0 1 11 .44 -.23 2.54 2257291.0
0 1 12 .44 -.23 2.54 2257691.0
%Frame#45
1 1 1 .54 .01 2.61 2279291.0
1 1 2 .62 .23 2.66 2279691.0
0 1 3 .62 .23 2.66 2280091.0
0 1 4 .62 .23 2.66 2280491.0
1 1 5 .18 .54 2.16 2280891.0
1 1 6 .28 .78 2.21 2281291.0
0 1 7 .28 .78 2.21 2281691.0
0 1 8 .28 .78 2.21 2282091.0
1 1 9 .61 .82 2.47 2282491.0
1 1 10 .73 .48 2.72 2282891.0
0 1 11 .73 .48 2.72 2283291.0
0 1 12 .73 .48 2.72 2283691.0
%Frame#46
0 1 1 .73 .48 2.72 2305291.0
0 1 2 .73 .48 2.72 2305691.0
1 1 3 .18 .54 2.16 2306091.0
1 1 4 .28 .78 2.21 2306491.0
1 1 5 .11 -.39 2.18 2306891.0
1 1 6 .43 .40 2.36 2307291.0
1 1 7 .61 .82 2.47 2307691.0
1 1 8 .73 .48 2.71 2308091.0
1 1 9 .30 -.55 2.46 2308491.0
0 1 10 .30 -.55 2.46 2308891.0
0 1 11 .30 -.55 2.46 2309291.0
0 1 12 .30 -.55 2.46 2309691.0
%Frame#47
0 1 1 .30 -.55 2.46 2331291.0
0 1 2 .30 -.55 2.46 2331691.0
1 1 3 .18 .54 2.16 2332091.0
1 1 4 .28 .78 2.21 2332491.0
1 1 5 .11 -.39 2.18 2332891.0
1 1 6 .43 .40 2.37 2333291.0
1 1 7 .61 .82 2.47 2333691.0
1 1 8 .73 .48 2.71 2334091.0
1 1 9 .30 -.55 2.46 2334491.0
1 1 10 .44 -.23 2.54 2334891.0
0 1 11 .44 -.23 2.54 2335291.0
1 1 12 .62 .23 2.65 2335691.0
%Frame#48
1 1 1 .30 -.55 2.47 2357291.0
1 1 2 .44 -.23 2.54 2357691.0
1 1 3 .54 .01 2.61 2358091.0
1 1 4 .62 .23 2.65 2358491.0
0 1 5 .62 .23 2.65 2358891.0
0 1 6 .62 .23 2.65 2359291.0
0 1 7 .62 .23 2.65 2359691.0
0 1 8 .62 .23 2.65 2360091.0
0 1 9 .62 .23 2.65 2360491.0
1 1 10 .43 .40 2.37 2360891.0
0 1 11 .43 .40 2.37 2361291.0
1 1 12 .73 .48 2.72 2361691.0
%Frame#49
0 1 1 .73 .48 2.72 2383291.0
0 1 2 .73 .48 2.72 2383691.0
0 1 3 .73 .48 2.72 2384091.0
0 1 4 .73 .48 2.72 2384491.0
1 1 5 .11 -.39 2.18 2384891.0
1 1 6 .43 .40 2.37 2385291.0
1 1 7 .61 .82 2.47 2385691.0
1 1 8 .73 .48 2.71 2386091.0
1 1 9 .30 -.55 2.46 2386491.0
1 1 10 .44 -.23 2.54 2386891.0
1 1 11 .54 .01 2.60 2387291.0
1 1 12 .62 .23 2.66 2387691.0
%Frame#50
0 1 1 .62 .23 2.66 2409291.0
1 1 2 .09 .32 2.10 2409691.0
1 1 3 .18 .54 2.16 2410091.0
1 1 4 .28 .78 2.21 2410491.0
1 1 5 .11 -.39 2.18 2410891.0
1 1 6 .43 .40 2.37 2411291.0
1 1 7 .61 .82 2.47 2411691.0
1 1 8 .73 .48 2.71 2412091.0
1 1 9 .30 -.55 2.46 2412491.0
1 1 10 .44 -.23 2.54 2412891.0
1 1 11 .54 .01 2.60 2413291.0
1 1 12 .62 .23 2.66 2413691.0
%Frame#51
1 1 1 -.01 .08 2.05 2435291.0
1 1 2 .09 .32 2.10 2435691.0
1 1 3 .18 .54 2.16 2436091.0
1 1 4 .28 .78 2.21 2436491.0
1 1 5 .11 -.39 2.18 2436891.0
1 1 6 .43 .40 2.37 2437291.0
1 1 7 .61 .82 2.47 2437691.0
1 1 8 .72 .48 2.71 2438091.0
1 1 9 .30 -.55 2.46 2438491.0
1 1 10 .44 -.23 2.54 2438891.0
1 1 11 .54 .01 2.60 2439291.0
1 1 12 .62 .23 2.66 2439691.0
%Frame#52
1 1 1 -.01 .08 2.05 2461291.0
1 1 2 .09 .32 2.10 2461691.0
1 1 3 .18 .54 2.16 2462091.0
1 1 4 .28 .78 2.21 2462491.0
1 1 5 .11 -.39 2.18 2462891.0
1 1 6 .43 .40 2.37 2463291.0
1 1 7 .61 .82 2.47 2463691.0
1 1 8 .72 .48 2.71 2464091.0
1 1 9 .30 -.55 2.46 2464491.0
1 1 10 .44 -.23 2.54 2464891.0
1 1 11 .54 .01 2.60 2465291.0
1 1 12 .62 .23 2.66 2465691.0
%Frame#53
1 1 1 -.01 .08 2.05 2487291.0
1 1 2 .09 .32 2.10 2487691.0
1 1 3 .18 .54 2.16 2488091.0
1 1 4 .28 .78 2.21 2488491.0
1 1 5 .11 -.39 2.18 2488891.0
1 1 6 .43 .40 2.37 2489291.0
1 1 7 .61 .82 2.47 2489691.0
1 1 8 .72 .48 2.71 2490091.0
1 1 9 .30 -.55 2.46 2490491.0
1 1 10 .44 -.23 2.54 2490891.0
1 1 11 .54 .01 2.60 2491291.0
1 1 12 .62 .23 2.66 2491691.0
%Frame#54
1 1 1 -.01 .08 2.05 2513291.0
1 1 2 .09 .32 2.10 2513691.0
1 1 3 .18 .54 2.16 2514091.0
1 1 4 .28 .78 2.21 2514491.0
1 1 5 .11 -.39 2.18 2514891.0
1 1 6 .43 .40 2.37 2515291.0
1 1 7 .61 .82 2.47 2515691.0
1 1 8 .72 .48 2.71 2516091.0
1 1 9 .30 -.55 2.46 2516491.0
1 1 10 .44 -.23 2.54 2516891.0
1 1 11 .54 .01 2.60 2517291.0
1 1 12 .62 .23 2.66 2517691.0
%Frame#55
1 1 1 -.01 .08 2.05 2539291.0
1 1 2 .09 .32 2.10 2539691.0
1 1 3 .18 .54 2.16 2540091.0
1 1 4 .28 .78 2.21 2540491.0
1 1 5 .11 -.39 2.18 2540891.0
1 1 6 .43 .40 2.37 2541291.0
1 1 7 .61 .82 2.47 2541691.0
1 1 8 .73 .48 2.71 2542091.0
1 1 9 .30 -.55 2.46 2542491.0
1 1 10 .44 -.23 2.54 2542891.0
1 1 11 .54 .01 2.60 2543291.0
1 1 12 .62 .23 2.66 2543691.0
%Frame#56
1 1 1 -.01 .08 2.05 2565291.0
1 1 2 .09 .32 2.11 2565691.0
1 1 3 .18 .54 2.16 2566091.0
1 1 4 .28 .78 2.21 2566491.0
1 1 5 .11 -.39 2.18 2566891.0
1 1 6 .43 .40 2.37 2567291.0
1 1 7 .61 .82 2.47 2567691.0
1 1 8 .73 .48 2.71 2568091.0
1 1 9 .30 -.55 2.46 2568491.0
1 1 10 .44 -.23 2.54 2568891.0
1 1 11 .54 .01 2.60 2569291.0
1 1 12 .62 .23 2.66 2569691.0
%Frame#57
1 1 1 -.01 .08 2.05 2591291.0
1 1 2 .09 .32 2.10 2591691.0
1 1 3 .18 .54 2.16 2592091.0
1 1 4 .28 .78 2.21 2592491.0
1 1 5 .11 -.39 2.18 2592891.0
1 1 6 .43 .40 2.37 2593291.0
1 1 7 .61 .82 2.47 2593691.0
1 1 8 .72 .48 2.71 2594091.0
1 1 9 .30 -.55 2.46 2594491.0
1 1 10 .44 -.23 2.54 2594891.0
1 1 11 .54 .01 2.60 2595291.0
1 1 12 .62 .23 2.66 2595691.0
%Frame#58
1 1 1 .28 .79 2.22 2617291.0
1 1 2 .11 -.39 2.18 2617691.0
1 1 3 .43 .40 2.37 2618091.0
1 1 4 .61 .82 2.47 2618491.0
1 1 5 .73 .48 2.72 2618891.0
1 1 6 .30 -.55 2.46 2619291.0
1 1 7 .43 -.23 2.54 2619691.0
0 1 8 .43 -.23 2.54 2620091.0
1 1 9 .62 .23 2.65 2620491.0
0 1 10 .62 .23 2.65 2620891.0
0 1 11 .62 .23 2.65 2621291.0
0 1 12 .62 .23 2.65 2621691.0
%Frame#59
0 1 1 .62 .23 2.65 2643291.0
0 1 2 .62 .23 2.65 2643691.0
1 1 3 .18 .54 2.16 2644091.0
1 1 4 .28 .78 2.21 2644491.0
0 1 5 .28 .78 2.21 2644891.0
1 1 6 .43 .39 2.37 2645291.0
1 1 7 .61 .82 2.47 2645691.0
1 1 8 .73 .48 2.71 2646091.0
1 1 9 .30 -.55 2.46 2646491.0
1 1 10 .44 -.23 2.54 2646891.0
1 1 11 .54 .01 2.61 2647291.0
1 1 12 .62 .23 2.65 2647691.0
%Frame#60
0 1 1 .62 .23 2.65 2669291.0
1 1 2 .09 .32 2.10 2669691.0
1 1 3 .18 .54 2.16 2670091.0
1 1 4 .28 .78 2.21 2670491.0
0 1 5 .28 .78 2.21 2670891.0
1 1 6 .43 .40 2.37 2671291.0
1 1 7 .61 .82 2.47 2671691.0
1 1 8 .73 .48 2.71 2672091.0
1 1 9 .30 -.55 2.46 2672491.0
1 1 10 .44 -.23 2.54 2672891.0
1 1 11 .54 .01 2.60 2673291.0
1 1 12 .62 .23 2.65 2673691.0
%Frame#61
0 1 1 .62 .23 2.65 2695291.0
1 1 2 .09 .32 2.11 2695691.0
1 1 3 .18 .54 2.16 2696091.0
1 1 4 .28 .78 2.21 2696491.0
0 1 5 .28 .78 2.21 2696891.0
1 1 6 .43 .40 2.37 2697291.0
1 1 7 .61 .82 2.47 2697691.0
1 1 8 .73 .48 2.71 2698091.0
1 1 9 .30 -.55 2.46 2698491.0
1 1 10 .44 -.23 2.54 2698891.0
1 1 11 .54 .01 2.60 2699291.0
1 1 12 .62 .23 2.64 2699691.0
%Frame#62
1 1 1 -.01 .08 2.05 2721291.0
1 1 2 .09 .32 2.10 2721691.0
1 1 3 .18 .54 2.16 2722091.0
1 1 4 .28 .78 2.21 2722491.0
1 1 5 .11 -.39 2.18 2722891.0
1 1 6 .43 .40 2.37 2723291.0
1 1 7 .61 .82 2.47 2723691.0
1 1 8 .72 .48 2.71 2724091.0
1 1 9 .30 -.55 2.46 2724491.0
1 1 10 .44 -.23 2.54 2724891.0
1 1 11 .54 .01 2.60 2725291.0
1 1 12 .62 .23 2.64 2725691.0
%Frame#63
1 1 1 -.01 .08 2.05 2747291.0
1 1 2 .09 .32 2.10 2747691.0
1 1 3 .18 .54 2.16 2748091.0
1 1 4 .28 .78 2.21 2748491.0
1 1 5 .11 -.39 2.18 2748891.0
1 1 6 .43 .40 2.37 2749291.0
1 1 7 .61 .82 2.47 2749691.0
1 1 8 .73 .48 2.71 2750091.0
1 1 9 .30 -.55 2.46 2750491.0
1 1 10 .44 -.23 2.54 2750891.0
1 1 11 .54 .01 2.60 2751291.0
1 1 12 .62 .23 2.64 2751691.0
%Frame#64
1 1 1 -.01 .08 2.05 2773291.0
1 1 2 .09 .32 2.10 2773691.0
1 1 3 .18 .54 2.16 2774091.0
1 1 4 .28 .78 2.21 2774491.0
1 1 5 .11 -.39 2.18 2774891.0
1 1 6 .43 .40 2.37 2775291.0
1 1 7 .61 .82 2.47 2775691.0
1 1 8 .73 .48 2.71 2776091.0
1 1 9 .30 -.55 2.46 2776491.0
1 1 10 .44 -.23 2.54 2776891.0
1 1 11 .54 .01 2.60 2777291.0
1 1 12 .62 .23 2.64 2777691.0
%Frame#65
1 1 1 -.01 .08 2.05 2799291.0
1 1 2 .09 .32 2.10 2799691.0
1 1 3 .18 .54 2.16 2800091.0
1 1 4 .28 .78 2.21 2800491.0
1 1 5 .11 -.39 2.18 2800891.0
1 1 6 .43 .40 2.37 2801291.0
1 1 7 .61 .82 2.47 2801691.0
1 1 8 .72 .48 2.71 2802091.0
1 1 9 .30 -.55 2.46 2802491.0
1 1 10 .44 -.23 2.54 2802891.0
1 1 11 .54 .01 2.60 2803291.0
1 1 12 .62 .23 2.64 2803691.0
%Frame#66
1 1 1 -.01 .08 2.05 2825291.0
1 1 2 .09 .32 2.10 2825691.0
1 1 3 .18 .54 2.16 2826091.0
1 1 4 .28 .78 2.21 2826491.0
1 1 5 .11 -.39 2.18 2826891.0
1 1 6 .43 .40 2.37 2827291.0
1 1 7 .61 .82 2.47 2827691.0
1 1 8 .73 .48 2.71 2828091.0
1 1 9 .30 -.55 2.46 2828491.0
1 1 10 .44 -.23 2.54 2828891.0
1 1 11 .54 .01 2.60 2829291.0
1 1 12 .62 .23 2.64 2829691.0
%Frame#67
1 1 1 -.01 .08 2.05 2851291.0
1 1 2 .09 .32 2.10 2851691.0
1 1 3 .18 .54 2.16 2852091.0
1 1 4 .28 .78 2.21 2852491.0
1 1 5 .11 -.39 2.18 2852891.0
1 1 6 .43 .40 2.37 2853291.0
1 1 7 .61 .82 2.47 2853691.0
1 1 8 .72 .48 2.71 2854091.0
1 1 9 .30 -.55 2.46 2854491.0
1 1 10 .44 -.23 2.54 2854891.0
1 1 11 .54 .01 2.60 2855291.0
1 1 12 .62 .23 2.64 2855691.0
%Frame#68
1 1 1 -.01 .08 2.05 2877291.0
1 1 2 .09 .32 2.10 2877691.0
1 1 3 .18 .54 2.16 2878091.0
1 1 4 .28 .78 2.21 2878491.0
1 1 5 .11 -.39 2.18 2878891.0
